party_progressive_0_BNG;Jatiyo Samajtantrik Dal;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BNG;Liberal Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BNG;Workers Party of Bangladesh;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BOH;ANO 2011;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BOH;Civic Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BOH;Communist Party of Bohemia and Moravia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BOH;Czech Social Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BOH;Green Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BOH;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BOH;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BOL;Christian Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BOL;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BOL;Democrat Unity;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BOL;Green Party of Bolivia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BOL;Movement for Socialism;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BOL;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BOL;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BOP;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BOP;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BOP;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BOP;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BOP;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BOP;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BOP;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BOS;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BOS;Democratic Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BOS;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BOS;Social Democratic Party progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BOS;Social Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BOS;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BOS;Union for a Better Future of BiH;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BOT;Botswana Congress Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BOT;Botswana Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BOT;Botswana National Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BOT;Botswana People's Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BOT;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BOT;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BOT;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BOU;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BOU;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BOU;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BOU;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BOU;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BOU;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BOU;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BRI;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BRI;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BRI;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BRI;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BRI;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BRI;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BRI;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_BRN;CNDDFDD;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BRN;CNDDFDD;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BRN;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BRN;Front for Democracy in Burundi liberal;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BRN;Front for Democracy in Burundi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BRN;Rurenzangemero;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BRN;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BRU;NKCP;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BRU;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BRU;National Solidarity Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BRU;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BRU;People's Awareness Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BRU;Brunei People's Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BRU;National Development Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BRZ;União Democrática Nacional;;;;;;;;;;;;;x
party_liberal_0_BRZ;Partido Social Democrático;;;;;;;;;;;;;x
party_populist_0_BRZ;Partido Trabalhista Brasileiro;;;;;;;;;;;;;x
party_communist_0_BRZ;Partido Comunista do Brasil;;;;;;;;;;;;;x
party_conservative_1_BRZ;ARENA;;;;;;;;;;;;;x
party_liberal_1_BRZ;Movimento Democrático Brasileiro;;;;;;;;;;;;;x
party_conservative_2_BRZ;Partido da Frente Liberal;;;;;;;;;;;;;x
party_liberal_2_BRZ;Partido da Social Democracia Brasileira;;;;;;;;;;;;;x
party_progressive_2_BRZ;Partido Socialismo e Liberdade;;;;;;;;;;;;;x
party_socialist_2_BRZ;Partido dos Trabalhadores;;;;;;;;;;;;;x
party_populist_2_BRZ;Partido do Movimento Democrático Brasileiro;;;;;;;;;;;;;x
party_traditionalist_2_BRZ;Partido Social Cristão;;;;;;;;;;;;;x
party_communist_2_BRZ;Partido Socialista dos Trabalhadores Unificado;;;;;;;;;;;;;x
party_conservative_3_BRZ;Democratas;;;;;;;;;;;;;x
party_conservative_0_BUF;African Democratic Rally;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BUF;Congress for Democracy and Progress;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BUF;Party for Democracy and Socialism;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BUF;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BUF;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BUF;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BUF;Union for the Republic;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BUL;BSP - Left Bulgaria;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BUL;BKP - Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_social_0_BUL;Broad Socialists;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BUL;GERB;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BUL;Ataka;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BUL;Reformatorski Blok;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BUL;Zelena partiya;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BUL;VMRO;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BUR;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BUR;National Democratic Force;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BUR;National Unity Party progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BUR;National Unity Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BUR;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BUR;USDP;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BYE;Agrarian Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BYE;Belarusian Ecological Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BYE;Belarusian Party of Communists;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_BYE;Belarusian Patriotic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BYE;Liberal Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BYE;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BYE;United Civic Party of Belarus;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_BYU;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_BYU;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_BYU;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_BYU;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_BYU;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_BYU;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_BYU;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CAM;Communist Party of Kampuchea;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CAM;Republican Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CAM;Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CAM;Sangkum Reastr Niyum;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_CAM;Social Republican Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;; 
party_communist_social_0_CAM;Party of Democratic Kampuchea;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CAM;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CAM;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CAM;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_2_CAN;Canadian Alliance;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CAN;Christian Heritage Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CAN;Co-operative Commonwealth Fed.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_CAN;Communist Party of Canada;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_2_CAN;Conservative Party of Canada;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CAN;Green Party of Canada;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CAN;Labour Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CAN;Liberal Party of Canada;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_CAN;New Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CAN;Progressive Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_CAN;Reform Party of Canada;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CAN;Social Credit Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CAR;Action Party for Development;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CAR;MLPC;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CAR;National Convergence;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CAR;MDD;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CAR;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CAR;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CAR;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CAT;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CAT;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CAT;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CAT;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CAT;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CAT;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CAT;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CBA;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CBA;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CBA;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CBA;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CBA;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CBA;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CBA;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CHA;Action for Unity and Socialism;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CHA;National Rally for Democracy;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CHA;UNDR;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CHA;Patriotic Salvation Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CHA;FAR;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CHA;Chadian National Union;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CHA;URD;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CHC;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CHC;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CHC;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CHC;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CHC;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CHC;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CHC;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_CHI;Communist Party of China Princelings;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CHI;Communist Party of China Tuanpai;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CHI;Kuomintang;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CHI;Democracy Party of China;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CHI;People First Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CHI;China Democratic League;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CHI;Social Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CHI;New Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CHL;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CHL;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CHL;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CHL;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CHL;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CHL;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CHL;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CHS;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CHS;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CHS;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CHS;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CHS;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CHS;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CHS;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CHU;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CHU;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CHU;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CHU;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CHU;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CHU;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CHU;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CIR;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CIR;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CIR;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CIR;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CIR;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CIR;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CIR;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CIS;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CIS;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CIS;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CIS;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CIS;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CIS;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CIS;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CLM;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CLM;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_CLM;Democratic Center progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_CLM;Democratic Center;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CLM;Green Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CLM;Islmaist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CLM;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CLM;Party of the U;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CLM;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CMR;People's Democratic Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CMR;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CMR;National Union for Democracy and Progress;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CMR;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CMR;Progressive Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CMR;Social Democratic Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CMR;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_CNG;MLC;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CNG;Forces for Renewal;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CNG;PANU;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CNG;UDPS;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CNG;PPRD;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CNG;MPR-FP;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CNG;RENACO;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CNG;PALU;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_COI;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_COI;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_COI;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_COI;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_COI;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_COI;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_COI;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_COM;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_COM;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_COM;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_COM;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_COM;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_COM;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_COM;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_COR;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_COR;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_COR;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_COR;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_COR;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_COR;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_COR;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_COS;Broad Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_COS;Citizens' Action Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_COS;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_COS;Costa Rican Renovation Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_COS;Libertarian Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_COS;National Liberation Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_COS;Social Christian Unity Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CPV;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CPV;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CPV;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CPV;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CPV;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CPV;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CPV;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CRI;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CRI;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CRI;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CRI;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_CRI;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_CRI;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_CRI;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_CRO;Croatian Labourists;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_CRO;Croatian Party of Rights;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_CRO;Croatian People's Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CRO;HDZ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
