CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;HUNGARIAN;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;;x;;;;;;;;;;;;;;;;
EVTDESC80230124;Following Romania's proclamation of a Proletarian state, the country reorganized its administrative boundaries along-side the implementation of the new socialist system. While previously it had been divided into 'judetes', pressure from the USSR would see it instead organize into 'regions' and 'raions' that would serve as the base division for the new country.\n\nOne such region was set to be the 'Magyar Autonomous Region', modeled at least in aesthetic after the ASSRs found in the Soviet Union. The territory encompassed most of the historic region of 'Szekelyland' at the heart of Romania, covering territories where Hungarian was the dominant ethnic group.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC80230125;The 'New Course', or 'Neuer Kurs' in German, referred to a series of economic and political reforms that were dictated by the USSR in the wake of Stalin's death across the Eastern Bloc countries. In Romania this would take the form of increased independence for the nation and for the ruling communist party. The SovRoms, set up as joint Soviet-Romanian enterprises in the aftermath of WWII to help reconstruct Romania's devastated economy, were fully handed over to Romania - with many being outright replaced with fully Romanian successors. \n\nOverall the 'New Course' was to, in the opinion of the USSR and the supporters of the program, 'correct the errors of the past' as well as to lead to a more prosperous post-war situation.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC80230126;With Stalin's death and new policies within the USSR a wave of so-called 'De-Stalinization' has swept across the Eastern Bloc nations. While Romania has been steadfastly pro-Stalinist since the proclamation of the proletarian dictatorship, the question now faces the leadership on how viable it is to keep to policies that have seemed to quickly fall out of favor. \n\nWith the purge of the 'Moscow Faction' earlier, 'De-Stalinization' would almost certainly mean a rehabilitation of these politicians and their return to power within the communist party. Given Khrushchev's view on Stalin's legacy, many hardliners fear of Soviet influence being used to put the newly rehabilitated moderates into power.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC80230127;The uprising in Hungary sent shockwaves through the Eastern Bloc, with the Soviet response drawing both fears and praise. In Romania, however, another fear emerged from the leadership of the nation. Already holding a nationalist lean to it, the uprising would spark concerns about the large Hungarian population within Romania. The Stalinist 'Prison Faction' and Gheorghiu-Dej would use these concerns as an excuse for furthering the aims of Romanianization, limiting the autonomy of Hungarians within Romania and taking an active role in helping to deal with the aftermath of the attempted 'revolution' in its close neighbor.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC80230128;Seeking to curb Soviet influence in Romania, and the country's increasing dependence on the USSR for exports and trade, Gheorghiu-Dej has made the suggestion that Romania - at least in a very limited degree - seek out Western partners for trade and commerce. While on the face such a plan seems absurd for a member of the Eastern Bloc, Romania's unique position presents it and opportunity few of its allies have.\n\nHowever, some within the party have even still expressed their discontent. Relying on the West - avowedly anti-communist - for trade could end up hurting Romania in the long-run. Instead, some have made the suggestion that we merely increase trade ties with our fellow Eastern Bloc members and those of CMEA.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC80230129;The I.P.R.S. (Intreprinderea de piese radio si semiconductori), or by its English name Baneasa Radio and Semiconductor Parts Company was the name of an electronics manufacturer built in Romania during 1960 that would go on to produce electronic components - particularly semi-conductors - throughout the 70s and 80s.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC80230130;For years now a rivalry has brewed within the inner circle of Gheorghiu-Dej between his 'protégé' Nicolae Ceaucescu and the Stalinist 'Reformist' Gheorghe Apostol. While the former has the immediate backing of the party, the latter still carries substantial influence and holds a position of authority within the party - having even briefly served as First Secretary and President of the Assembly.\n\nSeeking to tip the balance of the eventual struggle for support between the two within the party's leadership, Ceaucescu ally Ion Gheorghe Maurer has started a campaign to rally support for the young protégé - hoping to win enough to prevent Apostol from posing any significant challenge in the event of Cheorghiu-Dej's death.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC80230131;Hoping to increase birthrates within Romania, preserve the traditional family structures within, and help increase its competitiveness with other nations - Ceaucescu today has pushed forward a new law to the National Assembly referred to as 'Decree 770'. The law, if left unchallenged, would have far-reaching effects on both healthcare and education.\n\nAiming for a population increase of nearly 10 million, the law would effectively outlaw abortion in one of the most liberal countries in Europe in regard's to reproductive rights. Not only that, but sex education and other such forms of outreach would heavily shift their focus to the virtues of motherhood and large families to help further the boom.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC80230132;Even before the death of Gheorghiu-Dej, Soviet influence in Romania was on the decline - with the country taking an increasing independent direction both politically and economically in the face of being one of the last bastions of Stalinism in the Eastern Bloc. However, many vestiges still remain tightly gripped around Romania society. One such being the administrative system of Romania - in which the previous system was abandoned in favor of one influenced by the Soviet model. \n\nAs part of a new policy following Gheorghiu-Dej's death, dubbed 'De-Russification', such systems are slowly being abandoned. Many within the party that wish to see a continued decline of Soviet influence are instead proposing the reorganization of Romania under a new system, one that would importantly see the dissolution of the 'Magyar Autonomous Region' and a strengthening of Romania's central government.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC80230133;Ceaucescu inherited a unique position within the Eastern Bloc - one established by his mentor and predecessor Gheorghiu-Dej. Romania, in contrast to much of the rest of the communist world at the time, enjoyed at least mildly warm relations with several western nations and even international and national organizations seen as being agents or controlled by the west. The main question facing the new administration however is whether to keep this course or start anew.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC80230134;The Research Center for the Design of Electronic Components, later renamed to the Research Institute for Electronic Components, is the name of a electronics research center built near the previously manufactured electronics factory. It would go on to conduct experiments in the field of computing within Romania - facilitating the production of gradually more advanced components.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
